University,Program-Code,Program-Major-Name,Field-Type,First-Cap,Second-Cap,Female-Cap,Male-Cap,Description
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6932,تربيت معلم قران مجيد,,80,-,40,40,محل تحصيل خوي
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6933,تربيت معلم قران مجيد,,25,-,زن,ـــ,محل تحصيل دولت آباد اصفهان
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6934,تربيت معلم قران مجيد,,80,-,40,40,محل تحصيل زابل
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6935,تربيت معلم قران مجيد,,40,-,ـــ,مرد,محل تحصيل سبزوار
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6936,تربيت معلم قران مجيد,,30,-,زن,ـــ,محل تحصيل شاهرود
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6937,تربيت معلم قران مجيد,,60,-,30,30,محل تحصيل ميبد
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6938,تفسيرقران مجيد,,40,-,زن,ـــ,محل تحصيل ايلام
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6939,تفسيرقران مجيد,,40,-,ـــ,مرد,محل تحصيل ايلام
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6940,تفسيرقران مجيد,,40,-,ـــ,مرد,محل تحصيل خرم آباد
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6941,تفسيرقران مجيد,,40,-,ـــ,مرد,محل تحصيل خمين
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6942,تفسيرقران مجيد,,40,-,ـــ,مرد,محل تحصيل دامغان
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6943,تفسيرقران مجيد,,40,-,زن,ـــ,محل تحصيل دامغان
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6944,تفسيرقران مجيد,,40,-,ـــ,مرد,محل تحصيل دولت آباد اصفهان
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6945,تفسيرقران مجيد,,40,-,زن,ـــ,محل تحصيل دولت آباد اصفهان
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6946,تفسيرقران مجيد,,40,-,زن,ـــ,محل تحصيل زابل
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6947,تفسيرقران مجيد,,40,-,ـــ,مرد,محل تحصيل زابل
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6948,تفسيرقران مجيد,,40,-,زن,ـــ,محل تحصيل زاهدان
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6949,تفسيرقران مجيد,,40,-,ـــ,مرد,محل تحصيل زاهدان
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6950,تفسيرقران مجيد,,40,-,زن,ـــ,محل تحصيل شاهرود
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6951,تفسيرقران مجيد,,40,-,ـــ,مرد,محل تحصيل شاهرود
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6952,تفسيرقران مجيد,,40,-,ـــ,مرد,محل تحصيل شيراز
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6953,تفسيرقران مجيد,,40,-,زن,ـــ,محل تحصيل شيراز
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6954,تفسيرقران مجيد,,20,-,زن,ـــ,محل تحصيل قم
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6955,تفسيرقران مجيد,,40,-,ـــ,مرد,محل تحصيل كرمانشاه
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6956,تفسيرقران مجيد,,40,-,زن,ـــ,محل تحصيل كرمانشاه
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6957,تفسيرقران مجيد,,40,-,ـــ,مرد,محل تحصيل مراغه
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6958,تفسيرقران مجيد,,40,-,زن,ـــ,محل تحصيل مراغه
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6959,تفسيرقران مجيد,,40,-,ـــ,مرد,محل تحصيل ملاير
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6960,تفسيرقران مجيد,,40,-,زن,ـــ,محل تحصيل ملاير
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6961,تفسيرقران مجيد,,40,-,زن,ـــ,محل تحصيل ميبد
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6962,تفسيرقران مجيد,,40,-,ـــ,مرد,محل تحصيل ميبد
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6963,علوم قران مجيد,,40,-,ـــ,مرد,محل تحصيل آمل
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6964,علوم قران مجيد,,40,-,زن,ـــ,محل تحصيل آمل
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6965,علوم قران مجيد,,40,-,ـــ,مرد,محل تحصيل ايلام
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6966,علوم قران مجيد,,40,-,زن,ـــ,محل تحصيل ايلام
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6967,علوم قران مجيد,,40,-,ـــ,مرد,محل تحصيل تربت جام
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6968,علوم قران مجيد,,20,-,ـــ,مرد,محل تحصيل تهران
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6969,علوم قران مجيد,,20,-,زن,ـــ,محل تحصيل تهران
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6970,علوم قران مجيد,,40,-,ـــ,مرد,محل تحصيل خمين
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6971,علوم قران مجيد,,40,-,زن,ـــ,محل تحصيل خوي
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6972,علوم قران مجيد,,40,-,ـــ,مرد,محل تحصيل خوي
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6973,علوم قران مجيد,,40,-,ـــ,مرد,محل تحصيل دامغان
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6974,علوم قران مجيد,,40,-,زن,ـــ,محل تحصيل دامغان
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6975,علوم قران مجيد,,40,-,زن,ـــ,محل تحصيل دولت آباد اصفهان
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6976,علوم قران مجيد,,40,-,زن,ـــ,محل تحصيل زاهدان
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6977,علوم قران مجيد,,40,-,ـــ,مرد,محل تحصيل زاهدان
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6978,علوم قران مجيد,,40,-,ـــ,مرد,محل تحصيل شيراز
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6979,علوم قران مجيد,,40,-,زن,ـــ,محل تحصيل شيراز
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6980,علوم قران مجيد,,40,-,زن,ـــ,محل تحصيل كرمانشاه
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6981,علوم قران مجيد,,40,-,ـــ,مرد,محل تحصيل كرمانشاه
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6982,علوم قران مجيد,,40,-,زن,ـــ,محل تحصيل مراغه
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6983,علوم قران مجيد,,40,-,ـــ,مرد,محل تحصيل مراغه
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6984,علوم قران مجيد,,40,-,ـــ,مرد,محل تحصيل مشهد
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6985,علوم قران مجيد,,40,-,زن,ـــ,محل تحصيل مشهد
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6986,علوم قران مجيد,,40,-,ـــ,مرد,محل تحصيل ملاير
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6987,علوم قران مجيد,,40,-,زن,ـــ,محل تحصيل ملاير
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6988,فنون قرائت تلاوت وكتابت قران مجيد,,40,-,زن,ـــ,محل تحصيل سبزوار
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6989,فنون قرائت تلاوت وكتابت قران مجيد,,40,-,ـــ,مرد,محل تحصيل مشهد
دانشگاه علوم و معارف قرآن كريم -  وابسته به سازمان اوقاف و امور خيريه- قم *,6990,فنون قرائت تلاوت وكتابت قران مجيد,,40,-,زن,ـــ,محل تحصيل مشهد
دانشگاه مذاهب اسلامي*,6991,اديان ومذاهب,,20,-,ـــ,مرد,محل تحصيل تهران
دانشگاه مذاهب اسلامي*,6992,تاريخ اسلام,,40,-,20,20,محل تحصيل تهران
دانشگاه مذاهب اسلامي*,6993,علوم قران مجيد,,40,-,20,20,محل تحصيل تهران
دانشگاه مذاهب اسلامي*,6994,فقه وحقوق اماميه,,40,-,20,20,محل تحصيل بندرعباس
دانشگاه مذاهب اسلامي*,6995,فقه وحقوق اماميه,,40,-,20,20,محل تحصيل تهران
دانشگاه مذاهب اسلامي*,6996,فقه وحقوق اماميه,,40,-,20,20,محل تحصيل زاهدان
دانشگاه مذاهب اسلامي*,6997,فقه وحقوق اماميه,,40,-,20,20,محل تحصيل سنندج
دانشگاه مذاهب اسلامي*,6998,فقه وحقوق حنفي,,40,-,20,20,محل تحصيل تهران
دانشگاه مذاهب اسلامي*,6999,فقه وحقوق حنفي,,40,-,20,20,محل تحصيل زاهدان
دانشگاه مذاهب اسلامي*,7000,فقه وحقوق شافعي,,40,-,20,20,محل تحصيل بندرعباس
دانشگاه مذاهب اسلامي*,7001,فقه وحقوق شافعي,,40,-,20,20,محل تحصيل تهران
دانشگاه مذاهب اسلامي*,7002,فقه وحقوق شافعي,,40,-,20,20,محل تحصيل سنندج
دانشگاه مذاهب اسلامي*,7003,فلسفه وعرفان اسلامي,,40,-,20,20,محل تحصيل تهران
